num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
785	1378.813894	39.573026	-18.120782	0.643041	3.734041
787	1380.890397	37.487201	-18.918608	0.676263	3.914766
789	1382.965332	38.221328	-18.734684	0.674995	4.091759
791	1385.040984	39.696696	-18.456312	0.649800	3.840644
793	1387.122434	40.249085	-17.872445	0.666722	3.967513
795	1389.198582	40.143929	-17.594809	0.688891	3.476336
797	1391.279718	38.660378	-18.572120	0.733374	4.269885
799	1393.357967	39.318308	-17.442573	0.722255	4.173643
801	1395.426978	40.036136	-17.287544	0.718938	4.144621
803	1397.501597	39.970057	-17.214939	0.708944	4.201133
805	1399.569155	40.120230	-17.006506	0.732389	4.116070
807	1401.644530	37.423636	-16.849012	0.786635	4.438378
809	1403.717380	40.293833	-17.064970	0.728462	4.106990
811	1405.794079	40.020506	-16.723298	0.744702	4.310429
813	1407.873199	39.473455	-16.629243	0.751311	4.077016
815	1409.955427	39.293312	-17.232719	0.752566	4.311247
817	1412.035469	39.413478	-16.524603	0.766917	4.271976
819	1414.111945	39.938098	-16.147356	0.793351	4.066883
821	1416.188057	39.872685	-16.230358	0.783889	4.758057
823	1418.264996	39.780673	-16.463438	0.781230	4.478925
825	1420.337512	39.495659	-15.785248	0.793586	4.484491
827	1422.413577	40.718322	-15.610891	0.805520	4.555670
829	1424.490117	39.626451	-15.342882	0.825135	4.328363
831	1426.568842	39.648811	-15.251085	0.811670	4.468450
833	1428.643008	35.841544	-14.827639	0.891448	4.615817
835	1430.718721	39.985792	-15.036257	0.818717	4.622128
837	1432.794134	39.598105	-14.760993	0.839061	4.525376
839	1434.865572	37.583114	-14.588493	0.881726	4.607504
841	1436.937620	40.828171	-14.439971	0.844887	4.380246
843	1439.010916	39.676694	-14.036821	0.874708	4.313936
845	1441.082851	38.396595	-14.039650	0.861254	4.618461
847	1443.160050	36.590478	-13.859176	0.892592	4.640257
849	1445.237910	38.823224	-13.751335	0.888678	4.961240
851	1447.315313	40.298853	-13.293541	0.878899	4.740074
853	1449.397682	39.180426	-13.148851	0.889827	4.946542
855	1451.478049	39.611048	-14.181730	0.881807	4.831779
857	1453.558498	38.848648	-12.885635	0.898728	5.013503
859	1455.635984	38.976203	-12.457116	0.918396	4.965623
861	1457.712663	39.630125	-12.261402	0.917504	5.019787
863	1459.788642	39.185378	-12.113254	0.917821	4.842327
865	1461.864566	39.698365	-11.773484	0.932780	4.924823
867	1463.940362	39.871105	-11.594606	0.931945	4.916733
869	1466.014855	39.028919	-11.384130	0.935289	5.078094
871	1468.094368	39.703500	-11.663133	0.926613	4.944364
873	1470.169783	39.754427	-10.847998	0.951593	4.915153
875	1472.248337	39.570946	-12.050144	0.929311	4.952687
877	1474.325671	39.341923	-10.915477	0.939205	4.917180
879	1476.399706	38.878642	-10.469476	0.950738	5.133774
881	1478.478518	36.111073	-10.205251	0.974367	5.113815
883	1480.550428	38.596897	-10.046679	0.949713	5.172278
885	1482.626388	40.199769	-9.857365	0.949798	5.119105
887	1484.700326	40.302944	-9.997514	0.966477	5.331017
889	1486.775309	41.629410	-9.438368	0.951277	5.337448
891	1488.849920	40.255935	-10.040877	0.972870	5.398459
893	1490.925646	38.442239	-8.715818	0.968118	5.116899
895	1493.002281	39.300967	-8.267170	0.976934	5.291481
897	1495.081537	39.372002	-8.014966	0.975290	5.019103
899	1497.158829	38.869162	-8.023909	0.994234	5.177945
901	1499.236861	40.442443	-7.591651	0.976042	5.126038
903	1501.319812	39.309193	-7.328589	0.989285	5.478491
905	1503.398809	33.266895	-7.569272	0.996803	5.286806
907	1505.477994	39.421491	-6.869440	0.995415	5.285955
909	1507.557893	38.803072	-6.619906	1.000489	5.394789
911	1509.635764	35.333807	-6.600050	0.996448	5.155392
913	1511.712452	39.552427	-6.235339	0.991205	5.173775
915	1513.791517	40.083026	-5.797916	1.007600	5.138302
917	1515.867617	39.127360	-5.608760	1.003529	5.408920
919	1517.945187	38.829326	-5.322289	1.008084	5.203373
921	1520.021903	39.512320	-5.113853	1.006038	5.356507
923	1522.096213	40.145647	-4.755429	1.012782	5.215974
925	1524.172851	39.475462	-4.503885	1.016176	5.507810
927	1526.249503	38.669311	-4.387390	1.014805	5.328745
929	1528.323285	41.411439	-4.172146	1.011836	5.390373
931	1530.400492	36.299422	-4.973018	1.027044	5.224923
933	1532.473979	40.340029	-3.462558	1.019935	5.158793
935	1534.550367	37.446675	-3.254953	1.024818	5.275954
937	1536.624956	38.347508	-2.948980	1.032814	5.302400
939	1538.703318	39.116450	-2.727128	1.030365	5.165052
941	1540.779541	38.786494	-2.470074	1.029676	5.168132
943	1542.857095	39.472699	-2.210699	1.029766	5.024269
945	1544.936136	40.262052	-1.993940	1.029869	5.181827
947	1547.013927	38.687829	-1.825085	1.032221	5.185573
949	1549.091940	38.821648	-1.695805	1.032863	5.163232
951	1551.172293	37.597757	-1.318812	1.031965	5.111656
953	1553.249195	39.273644	-1.054603	1.033508	5.038316
955	1555.327027	36.311535	-1.041045	1.039051	5.218360
957	1557.407824	38.700097	-0.653278	1.034897	5.405797
959	1559.486142	38.999650	-0.410243	1.034481	5.005185
961	1561.564208	35.316239	-0.204500	1.035327	5.052019
963	1563.642471	38.522795	0.093835	1.036177	4.905155
