time (s)	det(V)
3084.846195	0.338000	
3084.848196	0.335691	
3084.850195	0.328246	
3084.852195	0.321822	
3084.854195	0.316952	
3084.856195	0.312287	
3084.858195	0.305263	
3084.862201	0.301731	
3084.866200	0.289658	
3084.868201	0.275807	
3084.870201	0.272362	
3084.872201	0.264985	
3084.874201	0.258820	
3084.876201	0.257827	
3084.878202	0.247764	
3084.882201	0.240846	
3084.886201	0.224512	
3084.888201	0.215750	
3084.890203	0.208011	
3084.892201	0.204824	
3084.894201	0.197295	
3084.896201	0.190182	
3084.898201	0.181507	
3084.902200	0.172661	
3084.906200	0.160154	
3084.908201	0.147409	
3084.910199	0.143625	
3084.912201	0.134076	
3084.914201	0.127598	
3084.916200	0.120338	
3084.920199	0.106544	
3084.924199	0.092300	
3084.926201	0.082252	
3084.928201	0.071659	
3084.930201	0.063237	
3084.932201	0.054503	
3084.934201	0.042556	
3084.936201	0.034437	
3084.938201	0.023217	
3084.942200	0.013155	
3084.944201	-0.003520	
3084.946200	-0.015518	
3084.948203	-0.022253	
3084.950203	-0.034551	
3084.952203	-0.044755	
3084.954203	-0.054673	
3084.956203	-0.065139	
3084.958203	-0.073824	
3084.962205	-0.082070	
3084.966204	-0.102061	
3084.968205	-0.123904	
3084.970206	-0.130159	
3084.972205	-0.140547	
3084.974205	-0.147717	
3084.976205	-0.151830	
3084.978205	-0.164602	
3084.982204	-0.171956	
3084.986205	-0.189949	
3084.988205	-0.201073	
3084.990205	-0.209059	
3084.992204	-0.212104	
3084.994205	-0.220236	
3084.996205	-0.228046	
3084.998205	-0.233613	
3085.000206	-0.242882	
3085.004205	-0.249150	
3085.006206	-0.259093	
3085.008205	-0.262159	
3085.010205	-0.265796	
3085.012208	-0.270977	
3085.014205	-0.276439	
3085.016205	-0.280057	
3085.018204	-0.289175	
3085.020205	-0.293144	
3085.024205	-0.297934	
3085.026204	-0.301751	
3085.028205	-0.306467	
3085.030205	-0.308841	
3085.032205	-0.313408	
3085.034205	-0.321629	
3085.036205	-0.322852	
3085.038205	-0.326672	
3085.040205	-0.333156	
3085.044209	-0.334427	
3085.046208	-0.341752	
3085.048209	-0.345283	
3085.050209	-0.353652	
3085.052209	-0.354128	
3085.054209	-0.357536	
3085.056209	-0.363263	
3085.060207	-0.367374	
3085.064207	-0.374808	
3085.066209	-0.379917	
3085.068211	-0.386781	
3085.070209	-0.386243	
3085.072209	-0.390822	
3085.074209	-0.393392	
3085.076209	-0.391142	
3085.080207	-0.396662	
3085.082209	-0.400271	
3085.086209	-0.404535	
3085.088208	-0.405711	
3085.090209	-0.406747	
3085.092209	-0.402345	
3085.094209	-0.404221	
3085.096209	-0.404731	
3085.100207	-0.404811	
3085.104207	-0.405053	
3085.106209	-0.401259	
3085.108209	-0.397766	
3085.110209	-0.394234	
3085.112209	-0.393326	
3085.114209	-0.389196	
3085.116209	-0.387126	
3085.118209	-0.389428	
3085.122209	-0.382892	
3085.124210	-0.376589	
3085.126209	-0.368897	
3085.128212	-0.364851	
3085.130209	-0.359919	
3085.132210	-0.354948	
3085.134209	-0.354375	
3085.136209	-0.347201	
3085.138209	-0.342995	
3085.142208	-0.340309	
3085.144209	-0.328282	
3085.146209	-0.323352	
3085.148210	-0.316186	
3085.150209	-0.313937	
3085.152209	-0.308811	
3085.154209	-0.303538	
3085.156211	-0.299076	
3085.158210	-0.293581	
3085.160213	-0.288506	
3085.164213	-0.285506	
3085.166213	-0.275454	
3085.168213	-0.275214	
3085.170213	-0.268814	
3085.172212	-0.265525	
3085.174212	-0.261757	
3085.176213	-0.252893	
3085.178213	-0.253180	
3085.180213	-0.251591	
3085.182214	-0.247419	
3085.186213	-0.247388	
3085.188213	-0.238475	
3085.190212	-0.235672	
3085.192214	-0.229806	
3085.194213	-0.227430	
3085.196213	-0.224848	
3085.198215	-0.222045	
3085.202212	-0.223712	
3085.206212	-0.217773	
3085.208214	-0.210492	
3085.210213	-0.205213	
3085.212213	-0.203303	
3085.214213	-0.201241	
3085.216213	-0.198572	
3085.218213	-0.198879	
3085.220213	-0.195699	
3085.224217	-0.193972	
3085.228217	-0.184282	
3085.230221	-0.177715	
3085.232217	-0.174417	
3085.234217	-0.175425	
3085.236217	-0.171073	
3085.238217	-0.165555	
3085.240217	-0.166308	
3085.244217	-0.158712	
3085.248217	-0.153830	
3085.250216	-0.147827	
3085.252216	-0.144180	
3085.254217	-0.139246	
3085.256221	-0.137132	
3085.258225	-0.132318	
3085.262224	-0.129721	
3085.266223	-0.123464	
3085.268226	-0.120594	
3085.270225	-0.113442	
3085.272225	-0.111045	
3085.274225	-0.108103	
3085.276225	-0.101423	
3085.278223	-0.099984	
3085.280225	-0.099550	
3085.284225	-0.096022	
3085.288227	-0.092304	
3085.290227	-0.085233	
3085.292228	-0.080866	
3085.294226	-0.078380	
3085.296227	-0.078067	
3085.298226	-0.074354	
3085.300227	-0.077239	
3085.304226	-0.075433	
3085.308227	-0.071128	
3085.310227	-0.063293	
3085.312226	-0.063472	
3085.314227	-0.061807	
3085.316227	-0.060233	
3085.320225	-0.063247	
3085.322227	-0.060905	
3085.324227	-0.059493	
3085.328227	-0.054707	
3085.330227	-0.053547	
3085.332227	-0.051131	
3085.334227	-0.055497	
3085.336227	-0.052377	
3085.340225	-0.051393	
3085.342227	-0.049494	
3085.344226	-0.049336	
3085.348227	-0.049798	
3085.350227	-0.048144	
3085.352227	-0.047543	
3085.354227	-0.046735	
3085.356228	-0.045130	
3085.360227	-0.042930	
3085.362229	-0.043983	
3085.364229	-0.042730	
3085.368228	-0.042109	
3085.370229	-0.039435	
3085.372229	-0.040525	
3085.374229	-0.038644	
3085.376227	-0.034227	
3085.380227	-0.035268	
3085.382229	-0.035016	
3085.384228	-0.037000	
3085.388229	-0.034719	
3085.390230	-0.031581	
3085.392229	-0.026324	
3085.394229	-0.026338	
3085.396229	-0.025051	
3085.400227	-0.024705	
3085.402228	-0.026271	
3085.404228	-0.022997	
3085.408229	-0.022562	
3085.410230	-0.016237	
3085.412229	-0.016570	
3085.414229	-0.015057	
3085.416231	-0.013953	
3085.420227	-0.017349	
3085.422229	-0.015348	
3085.424228	-0.013328	
3085.428228	-0.008747	
3085.430230	-0.007554	
3085.432230	-0.006432	
3085.434229	-0.009233	
3085.436229	-0.006710	
3085.440227	-0.006164	
3085.442229	-0.003793	
3085.444228	-0.003905	
3085.448229	-0.004381	
3085.450229	-0.003534	
3085.452229	-0.001608	
3085.454229	-0.001793	
3085.456234	-0.000917	
3085.460231	0.001118	
3085.462234	-0.000441	
3085.464233	-0.000560	
3085.468233	0.000274	
3085.470232	0.000838	
3085.472236	0.000877	
3085.474233	0.000887	
3085.476233	0.006045	
3085.480233	0.002213	
3085.482233	0.001543	
3085.484233	-0.003251	
3085.488233	-0.000584	
3085.490233	0.002222	
3085.492233	0.005020	
3085.494233	0.004301	
3085.496233	0.003943	
3085.500231	0.004576	
3085.502233	0.001532	
3085.504233	0.002922	
3085.508233	0.002388	
3085.510233	0.007412	
3085.512233	0.008471	
3085.514233	0.007857	
3085.516233	0.008315	
3085.520232	0.005837	
3085.522232	0.006872	
3085.524235	0.007953	
3085.528233	0.011693	
3085.530234	0.013827	
3085.532233	0.014917	
3085.534232	0.012109	
3085.536233	0.014497	
3085.540231	0.016501	
3085.542233	0.019026	
3085.544232	0.018715	
3085.548233	0.019175	
3085.550234	0.021696	
3085.552233	0.023413	
3085.554233	0.025132	
3085.556234	0.025662	
3085.560239	0.028976	
3085.562240	0.029232	
3085.564241	0.030194	
3085.568240	0.031298	
3085.570241	0.034201	
3085.572241	0.035207	
3085.574241	0.035864	
